       83.667479     0.129613     0.620022
       84.711093     -1.24357     0.681630
       86.658109      1.87064     0.844707
       88.639191     -2.15062      1.15037
       90.668895     -1.47172     0.531433
       92.650391      2.29212      1.55553
       93.664518      0.00000     0.759248
       94.645082      3.09446      1.12586
       96.609375     -3.56559      1.67165
